,logFC,AveExpr,t,P.Value,adj.P.Val
CD54,0.510606607208124,0.0955407002090703,41.8967437002572,0,0
CD11b,0.341936782253731,0.746055588140752,28.8240880910595,2.15392226298097e-182,2.21136018999379e-181
CD48,0.333494421704492,0.199533160978759,26.9486057181945,8.58795088146398e-160,7.77967315144384e-159
CD14,0.238286977031664,0.574358078536869,20.6660584594539,5.06497986772472e-95,3.7143185696648e-94
CD32,0.249702419442639,0.0769206961925959,17.5082523141125,7.50000325335425e-69,5.02174130876763e-68
CD275 (B7-H2; B7-RP1; ICOSL),0.163973673422135,0.891843599258106,13.406221319987,2.96952058406956e-41,1.52435389982237e-40
CD13,0.182106722575401,0.440188179149891,11.7783276225874,2.62574556040391e-32,1.26364005094438e-31
CD195 (CCR5),0.13176679441842,0.920040255540667,5.6438962761967,8.33033122240816e-09,2.9834209494206e-08
CD44,0.124941004155697,0.930014399005453,2.95845120070378,0.0015462384495196,0.00517653741795692
CD99,0.11243543887063,0.788915434252359,1.5067899384277,0.0659335314839095,0.216037528691959
CD39,0.101327646053335,0.359248806641719,0.193665389432034,0.423219105963897,1
CD93,0.0862042927519047,0.77722105197347,0,0.9884008472946,1
CD192 (CCR2),0.079652328038362,1.09884275703416,0,0.999951590933634,1
Podoplanin,0.0678641066261003,1.82499843964913,0,0.999999997620404,1
CD61,0.0552253630253682,0.791673108548253,0,0.999999998630464,1
GPR56,0.0468184185675472,1.04162832564592,0,0.999999999999984,1
CD123,0.0410452951426754,0.211490898616077,0,0.999999999999987,1
TCR Vα7.2,0.0486611731211209,1.31804946588771,0,0.999999999999998,1
CD42b,0.0480013544044605,1.30596319426698,0,1,1
CD270 (HVEM; TR2),0.0235476274815061,1.00883467806219,0,1,1
CD112 (Nectin-2),0.0563494623620269,0.681558282139114,0,1,1
CD154,0.0132953159236075,1.3052491437645,0,1,1
CD3,0.0189515083753438,0.801956974768079,0,1,1
CD8,0.0164515361057427,0.461786104992983,0,1,1
CD56 (NCAM),0.0199102106405707,1.10539453145932,0,1,1
CD19,0.0193169169192518,0.666533604895714,0,1,1
CD45RA,0.0135397987242572,0.448358755731072,0,1,1
CD7,0.0231171885648142,0.522790120788879,0,1,1
CD194 (CCR4),0.0101387251473896,0.945603125100576,0,1,1
CD25,0.0247853256395187,0.732827993558538,0,1,1
CD45RO,0.0261630952270021,0.581784827686245,0,1,1
CD279 (PD-1),0.0315745155984864,1.24973105310745,0,1,1
TIGIT (VSTM3),0.0208687641767823,0.929784831545773,0,1,1
CD20,0.0261626165087409,0.865744577938241,0,1,1
CD335 (NKp46),0.0341600458591994,1.07793099270616,0,1,1
CD146,0.0220607081766936,0.988080646119897,0,1,1
IgM,0.0525222118304847,0.253783907786603,0,1,1
CD5,0.00926519690588617,0.51386510458098,0,1,1
CD183 (CXCR3),0.0125496472856018,0.871280523537156,0,1,1
CD196 (CCR6),0.0094106999828844,0.577419081973411,0,1,1
CD185 (CXCR5),0.0189718229482749,1.48201076567255,0,1,1
CD161,0.0234925959034841,0.910144007809133,0,1,1
CD152 (CTLA-4),0.0364975166856107,1.49481317366607,0,1,1
CD223 (LAG-3),0.0388972287600373,1.24984513485716,0,1,1
KLRG1 (MAFA),0.00236180158698059,0.461565292408369,0,1,1
CD27,0.0143160972199717,0.673959159296872,0,1,1
CD134 (OX40),0.031598220007882,0.978267459883941,0,1,1
CD1c,0.0191896497005304,0.739760043406619,0,1,1
CD314 (NKG2D),0.0273086585013712,1.30617062312824,0,1,1
CD57 Recombinant,0.023064339932057,0.488572147624949,0,1,1
CD272 (BTLA),0.0320178343865647,1.57146333609058,0,1,1
CX3CR1,0.0148361053680239,0.903008748464468,0,1,1
CD24,0.0449511084686365,2.03104512425999,0,1,1
CD21,0.0153621043123036,0.535316938947251,0,1,1
CD79b (Igβ),0.0228235648328616,0.902596832879455,0,1,1
CD244 (2B4),0.0338477826551389,0.913944636031273,0,1,1
integrin β7,0.0114207416743682,0.399003476005105,0,1,1
CD268 (BAFF-R),0.0280712573011301,0.892277619699205,0,1,1
CD62P (P-Selectin),0.0214090185045902,1.00375523118583,0,1,1
TCR α/β,0.0279440172143688,1.24839020082278,0,1,1
CD122 (IL-2Rβ),0.0119453446587998,0.648297034014507,0,1,1
CD267 (TACI),0.0323460351133672,1.22577782598524,0,1,1
FcεRIα,0.0217115381278084,0.803550989877184,0,1,1
CD41,0.0049427752705033,0.323384723374195,0,1,1
CD137 (4-1BB),0.0525492798411305,2.20454437880118,0,1,1
CD83,0.0227540553930951,1.36043840697152,0,1,1
CD2,0.00305560281075669,0.351253039642865,0,1,1
CD226 (DNAM-1),0.04095379313604,1.22600727409852,0,1,1
CD303 (BDCA-2),0.0363829816147192,1.75781468458599,0,1,1
CD49b,0.0191628222478896,1.11093281226713,0,1,1
CD55,0.0202000563414111,0.362260367880533,0,1,1
IgD,0.0212344776099063,0.613752759020076,0,1,1
CD28,0.0217411024500013,0.584416939542374,0,1,1
CD38,0.00830390104965083,0.642693883286772,0,1,1
CD127 (IL-7Rα),0.0426074626379673,1.08624783584908,0,1,1
CD26,0.030985161849586,1.83764231076329,0,1,1
CD115 (CSF-1R),0.0268105759786637,1.55189759780192,0,1,1
CD36,0.0158395018502477,0.225742173315223,0,1,1
CD158 (KIR2DL1/S1/S3/S5),0.0401487544788666,0.744316058365586,0,1,1
CD200 (OX2),0.028567038246394,1.01704566638065,0,1,1
CD73 (Ecto-5'-nucleotidase),0.0235527507953757,0.999299211503922,0,1,1
TCR Vδ2,0.023105138386357,0.586618534513981,0,1,1
CD158e1 (KIR3DL1; NKB1),0.0342530067370988,1.20075053778881,0,1,1
CD109,0.0307865269086889,1.89107879228927,0,1,1
CD142,0.00281692723412607,1.00210305026945,0,1,1
CD319 (CRACC),0.00906430855321142,0.933518986292888,0,1,1
CLEC1B (CLEC2),0.0149140933463469,0.542995673853047,0,1,1
IgE,0.0306686684283302,1.53358435502752,0,1,1
CD150 (SLAM),0.0315968356331795,1.90946101719082,0,1,1
CD84,0.0292770706470397,0.519486230747944,0,1,1
CD23,0.0288273628970129,0.754410654311176,0,1,1
CD82,0.00392954103340148,0.4913151237112,0,1,1
NKp80,0.0389398772550603,1.91365500678687,0,1,1
CD116,8.68063210010456e-04,0.723553629255638,0,1,1
CD37,0.0504826937125873,1.63782181138576,0,1,1
