Set,N,DE,P.DE,FDR,DEG.GENES
GOBP_SIGNAL_RELEASE,339,3,5.69252528917742e-05,0.474056002531701,"SLC16A10,TGM2,CCL5"
GOBP_REGULATION_OF_HORMONE_LEVELS,343,3,5.89511910130823e-05,0.474056002531701,"SLC16A10,ALDH1A2,CCL5"
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,458,3,0.000139351145066883,0.731336840172453,"ALDH1A2,TGM2,CCL5"
GOBP_EXPORT_FROM_CELL,677,3,0.00044303086739832,0.731336840172453,"SLC16A10,TGM2,CCL5"
GOBP_SECRETION,709,3,0.000507636807718933,0.731336840172453,"SLC16A10,TGM2,CCL5"
GOBP_HORMONE_METABOLIC_PROCESS,141,2,0.000552598992538384,0.731336840172453,"SLC16A10,ALDH1A2"
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,166,2,0.000764702802001961,0.731336840172453,"TGM2,CCL5"
GOBP_CELL_CELL_SIGNALING,825,3,0.000792663079332469,0.731336840172453,"SLC16A10,TGM2,CCL5"
GOBP_TUBE_LUMEN_CAVITATION,3,1,0.000799360475254529,0.731336840172453,TGM2
GOBP_VITAMIN_A_METABOLIC_PROCESS,3,1,0.000799360475254529,0.731336840172453,ALDH1A2
GOMF_PROTEIN_GLUTAMINE_GAMMA_GLUTAMYLTRANSFERASE_ACTIVITY,3,1,0.000799360475254529,0.731336840172453,TGM2
HP_APLASIA_OF_THE_LEFT_HEMIDIAPHRAGM,3,1,0.000799360475254529,0.731336840172453,ALDH1A2
GOBP_PEPTIDE_TRANSPORT,174,2,0.000839699518286155,0.731336840172453,"SLC16A10,CCL5"
GOMF_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY,4,1,0.00106570034078535,0.731336840172453,ALDH1A2
GOMF_RECEPTOR_SIGNALING_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY,4,1,0.00106570034078535,0.731336840172453,CCL5
GOMF_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,4,1,0.00106570034078535,0.731336840172453,SLC16A10
GOBP_PHAGOCYTOSIS,203,2,0.00114031922180796,0.731336840172453,"CEACAM4,TGM2"
GOBP_HORMONE_TRANSPORT,216,2,0.00128963245923908,0.731336840172453,"SLC16A10,CCL5"
GOBP_AMIDE_TRANSPORT,219,2,0.001325362382958,0.731336840172453,"SLC16A10,CCL5"
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS,5,1,0.00133198340834939,0.731336840172453,CCL5
GOBP_TRYPTOPHAN_TRANSPORT,5,1,0.00133198340834939,0.731336840172453,SLC16A10
GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING,5,1,0.00133198340834939,0.731336840172453,CCL5
HP_ABNORMAL_HEMIDIAPHRAGM_MORPHOLOGY,5,1,0.00133198340834939,0.731336840172453,ALDH1A2
GOBP_CALCIUM_ION_HOMEOSTASIS,220,2,0.00133737824373897,0.731336840172453,"TGM2,CCL5"
GOBP_REGULATION_OF_GTPASE_ACTIVITY,224,2,0.00138597065001387,0.731336840172453,"TGM2,CCL5"
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION,6,1,0.00159820968703106,0.731336840172453,TGM2
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS,6,1,0.00159820968703106,0.731336840172453,CCL5
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,6,1,0.00159820968703106,0.731336840172453,CCL5
GOBP_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY,6,1,0.00159820968703106,0.731336840172453,CCL5
GOBP_THYROID_HORMONE_TRANSPORT,6,1,0.00159820968703106,0.731336840172453,SLC16A10
GOBP_URETER_DEVELOPMENT,6,1,0.00159820968703106,0.731336840172453,ALDH1A2
GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING,6,1,0.00159820968703106,0.731336840172453,CCL5
HP_PULMONARY_ARTERY_HYPOPLASIA,6,1,0.00159820968703106,0.731336840172453,ALDH1A2
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,260,2,0.00186121531193235,0.731336840172453,"ALDH1A2,CCL5"
GOBP_CELLULAR_RESPONSE_TO_COCAINE,7,1,0.00186437918591498,0.731336840172453,TGM2
GOBP_MIDGUT_DEVELOPMENT,7,1,0.00186437918591498,0.731336840172453,ALDH1A2
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY,7,1,0.00186437918591498,0.731336840172453,CCL5
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS,7,1,0.00186437918591498,0.731336840172453,CCL5
GOBP_RESPONSE_TO_VITAMIN_A,7,1,0.00186437918591498,0.731336840172453,ALDH1A2
GOMF_RETINAL_BINDING,7,1,0.00186437918591498,0.731336840172453,ALDH1A2
GOMF_RETINAL_DEHYDROGENASE_ACTIVITY,7,1,0.00186437918591498,0.731336840172453,ALDH1A2
GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS,8,1,0.00213049191408321,0.77087359127978,ALDH1A2
GOBP_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE,8,1,0.00213049191408321,0.77087359127978,TGM2
GOBP_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE,8,1,0.00213049191408321,0.77087359127978,CCL5
GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH,1195,3,0.00233867636508049,0.77087359127978,"ALDH1A2,TGM2,CCL5"
GOBP_NATURAL_KILLER_CELL_CHEMOTAXIS,9,1,0.0023965478806186,0.77087359127978,CCL5
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION,9,1,0.0023965478806186,0.77087359127978,TGM2
GOBP_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS,9,1,0.0023965478806186,0.77087359127978,CCL5
GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,9,1,0.0023965478806186,0.77087359127978,SLC16A10
HP_AORTOPULMONARY_COLLATERAL_ARTERIES,9,1,0.0023965478806186,0.77087359127978,ALDH1A2
