,logFC,logCPM,LR,PValue,FDR
PCGF2,1.2148124445676,0.829081393443822,5.9563485875445,0.0146643809895137,0.622809187865087
ZBTB1,0.284252133218702,5.23095686702468,5.95562636570278,0.0146703896484312,0.622809187865087
ESR1,0.484139385464232,2.55065375387548,5.94751088995053,0.0147380823807053,0.622809187865087
CEBPB,-0.245813410186367,10.3017069336722,5.94518739679378,0.0147575222340961,0.622809187865087
LINC02026,-0.72397996977259,-0.0315699410869331,5.93716111075191,0.0148248787121851,0.622809187865087
SPOCD1,-0.722734771187242,4.18561384942199,5.932395760428,0.0148650191428051,0.622809187865087
SPATS2,0.513329366627578,0.527031441771969,5.924889965853,0.0149284705148324,0.622851931125881
GBP5,0.74250435309688,3.51414396977924,5.91845461765321,0.0149830947536389,0.622851931125881
ZNF506,-0.606445912794541,3.64673546268514,5.89212904200996,0.0152087024436435,0.629770472393983
CTSB,0.333966941379195,9.98636357197819,5.88327382330981,0.0152853748073797,0.630492087985018
FAM50B,-0.296219781006987,2.93454086037284,5.87469284192358,0.015360052583501,0.631126176037134
CA3-AS1,-0.558876244775444,0.878140796250146,5.85549334620945,0.0155285045289977,0.633376704257389
EVA1B,0.542388359699706,3.47252205557887,5.84542149474132,0.0156176325853341,0.633376704257389
CH25H,1.60610475154194,1.11408746962898,5.84249438690429,0.0156436339390786,0.633376704257389
EPHB6,-0.330228694325604,3.04224083152645,5.8414534051969,0.0156528916763478,0.633376704257389
KCTD17,0.24295057597669,4.32667457195672,5.81976128691965,0.0158470955464725,0.63760789968366
ZNF799,-0.377778147852476,1.77126265898319,5.81641354005742,0.0158772874850752,0.63760789968366
CYP2U1,0.371423065789043,2.61374703949351,5.79584790850817,0.016064065685654,0.642302215880064
NQO2,-0.666824517938852,5.64662120988509,5.79029409905036,0.0161148930313829,0.642302215880064
ATAD5,-0.353943311272338,2.69597386590026,5.76802666502532,0.0163203506998501,0.645895627537186
MLXIP,0.290394529763498,3.83335278697588,5.76737163857343,0.0163264352384423,0.645895627537186
PYCR2,-0.25189752849379,5.33699304485093,5.75908014092759,0.0164036574210986,0.646467038501338
HLA-DPB1,0.275775147942032,10.9396511999703,5.7470350934224,0.0165165095033267,0.646467038501338
PLPP3,-0.429947547758389,4.12805786085651,5.7463322537343,0.0165231191949224,0.646467038501338
MYO1C,0.248076254045835,4.63028388727172,5.72328859088869,0.0167413455725685,0.651474526620128
RALA,0.179877509004764,4.85549288474887,5.71991518111965,0.016773540715459,0.651474526620128
PTTG1IP,0.174732283616309,7.13941704831301,5.69198014136529,0.0170426134974827,0.659518155782585
TEN1,0.233902192741892,4.70066227863913,5.6777644563379,0.0171812458162538,0.662473978175989
NAA80,0.431053297566006,1.30820715495856,5.66292105841498,0.0173272417958616,0.663826046848802
SNRNP48,0.284573062951188,3.54774463375004,5.65423321071033,0.0174132866151018,0.663826046848802
CHSY1,-0.290654437607368,3.10246459566073,5.64968033037658,0.0174585544999827,0.663826046848802
TMEM128,-0.435680895050838,5.21052772065467,5.64715308280906,0.0174837345406303,0.663826046848802
SESN1,0.30034898800441,3.06938653284736,5.64269923460561,0.0175282013873815,0.663826046848802
PIGX,-0.307047002824891,4.53753654585925,5.62777189289891,0.0176780877460589,0.667128403523257
DHRS12,-0.253023788705522,3.64386398388484,5.60597639014778,0.0178993177396355,0.673090245177387
CPNE9,-0.391194254853437,2.0468341282477,5.59039633804293,0.0180592095308524,0.675740546024297
RELB,0.624373993216301,1.62790765831798,5.58521493477145,0.0181127103479357,0.675740546024297
ITGA6,-1.38882698235831,2.47446359435767,5.58062032919,0.0181602890587248,0.675740546024297
CD40,0.449870825235223,5.79210777667682,5.56806101532139,0.0182910047029959,0.678233003656037
SARAF,-0.198407949375326,8.41935302336955,5.55433281163316,0.0184349980144221,0.678458236840031
PIGU,-0.258066124222442,3.28714896791937,5.55113373499695,0.0184687205841269,0.678458236840031
IL10RA,0.305070185685654,4.86564422430387,5.54927555037193,0.0184883375947763,0.678458236840031
GNG11,0.657040681709363,5.55745440480374,5.537479343325,0.0186133741577328,0.678848980974373
PGM2,-0.209492546686388,4.18510279068562,5.53623968814346,0.0186265647852393,0.678848980974373
HDAC7,0.438023925709864,1.2624810688539,5.52087748964666,0.0187908308278876,0.680252695442813
FCHO2,0.267125275429745,5.58684791509672,5.51181279554158,0.0188884598453756,0.680252695442813
MAP3K14,0.518790784766241,0.53189170508404,5.50913846491179,0.0189173630560918,0.680252695442813
CLEC6A,-0.723790925246735,1.48865380352074,5.50882382535636,0.018920766571234,0.680252695442813
COX6C,0.162794371105376,9.27409808614384,5.49807552058855,0.0190374137906129,0.682141944645464
MAN2A2,-0.229978135411409,4.00811851515347,5.48623706196916,0.0191667523814472,0.684471741085104
F8A1,0.327166322984287,4.47518564562498,5.47844222273742,0.0192524087650619,0.684884157058642
IKBIP,0.225672487252003,4.21922056402351,5.47349172725789,0.0193070143880467,0.684884157058642
TSEN2,0.290798936461674,4.04088440383641,5.4674426873519,0.0193739546931969,0.684975501146184
FPR1,-0.660492999689962,6.47837181495631,5.45751605712935,0.0194843257839321,0.685095618507597
CSF1,-0.809670807764029,5.04742068854052,5.45556410542434,0.0195061052816954,0.685095618507597
SEMA4B,0.493891431572578,0.551417466205636,5.4460635703196,0.0196124703128166,0.686565490358533
PDE6G,0.691669728956022,2.91428951246817,5.41396927808633,0.0199762438159728,0.687479997651444
EEF2K,0.339535374495045,2.97756388870965,5.39972997251957,0.0201398672873814,0.687479997651444
DNASE1,0.405778360280951,1.57221299681341,5.39923030597833,0.0201456340509714,0.687479997651444
SIGLEC10,0.541560176849737,0.975796585042101,5.39726788896269,0.0201682992759595,0.687479997651444
TRA2A,0.212979085264127,5.65197786337744,5.39562628462913,0.0201872794860943,0.687479997651444
HPSE,0.450787288348224,2.68419383921801,5.3916308801506,0.020233551546758,0.687479997651444
LINC01093,0.835124657618126,0.37105176279719,5.38369497249403,0.0203257854830676,0.687479997651444
RND3,-0.969757292030487,5.21030730101248,5.38264115450238,0.020338065999207,0.687479997651444
PLCD1,0.41787681346263,1.99822976631637,5.37829826989409,0.0203887562258897,0.687479997651444
GRAMD1B,-0.265416045606901,3.50907848242583,5.36711254446922,0.0205199189373901,0.687479997651444
EPN2,-0.352445672632321,3.64492892911491,5.36436282025905,0.0205522954003685,0.687479997651444
RPS26,0.786425000973019,9.88940110842978,5.36068374344208,0.0205956971544091,0.687479997651444
ABHD2,-0.320911907161218,6.72420398892785,5.35895055334905,0.0206161762980009,0.687479997651444
HSD17B8,-0.297890667418557,3.81816911074734,5.35448641639155,0.0206690210249207,0.687479997651444
FANCE,-0.554724126162276,0.74529652560251,5.34306426306564,0.0208048711173655,0.687479997651444
TMEM177,-0.317316765698488,1.97033384057771,5.34087396655919,0.0208310269450451,0.687479997651444
TIPARP-AS1,0.586005832570176,2.11797594678805,5.33760551866035,0.0208701210085298,0.687479997651444
CBL,-0.298924084051429,5.99850703415632,5.32893461797078,0.0209742024055412,0.687479997651444
ZNF485,-0.45762288798164,1.16211805361915,5.31289097648148,0.021168201693545,0.687479997651444
SLC2A6,0.629554679685754,4.45698847211845,5.31236067181844,0.0211746457429179,0.687479997651444
P2RY14,0.738708784383806,1.62598412191709,5.30938988395187,0.0212107831344942,0.687479997651444
PEX10,-0.229495639295373,3.68476954311078,5.30470839750049,0.0212678595052956,0.687479997651444
NUP35,-0.337426527649431,1.7585496272006,5.30415416911342,0.0212746271383391,0.687479997651444
PLAU,-0.313894778263271,6.14017405294704,5.2949767569485,0.0213870163743134,0.687479997651444
DCBLD1,0.404017191607535,1.33154854670888,5.29491057023823,0.0213878291445321,0.687479997651444
CD2,-1.30243735940327,1.28750792482464,5.29238305271332,0.0214188909005079,0.687479997651444
FAM13A,0.32749451802892,3.03003228033092,5.28828585890416,0.0214693423433663,0.687479997651444
SNTA1,-0.349965361565189,2.12499713558652,5.27961285942575,0.0215765449989616,0.687479997651444
NDUFS5,0.245180699731569,9.04714569913558,5.27764615276979,0.0216009314867028,0.687479997651444
ERRFI1,0.586303648998417,2.14084219977419,5.27535492778181,0.021629377886566,0.687479997651444
MEFV,0.36287878107028,2.41599610883925,5.27440250441262,0.0216412139835777,0.687479997651444
LYSMD3,-0.206952856988844,4.07177535071696,5.26139568357062,0.0218035272004519,0.689981706132799
ERVK3-1,-0.219479301310327,4.97400085378797,5.25381764637137,0.0218986749143464,0.689981706132799
GIHCG,-0.742935184375705,2.13819360236591,5.25256274726698,0.0219144725308106,0.689981706132799
IL4I1,0.99034239547855,1.44649716706375,5.24126615409824,0.0220572150728107,0.692062242243194
NCF1,0.558299462566192,6.49679414772121,5.23705957262955,0.0221106147681532,0.692062242243194
REPS1,0.269451823671507,3.74506172095321,5.22820039304218,0.0222235145036907,0.693556132986149
APBB2,0.609903838680492,2.92323648004873,5.21429260941129,0.022401958905284,0.693824770353194
CDKN2A,-0.682286216791214,2.88200278039266,5.21240339327264,0.0224263128459859,0.693824770353194
PLPBP,-0.198377449655506,5.39171071184804,5.21229484872256,0.0224277129300412,0.693824770353194
LPAR6,0.328955381935178,3.01163144270849,5.19169782398211,0.0226950340386031,0.698854428958111
AMPD2,0.300111228388558,3.61960414660308,5.18963892004633,0.0227219366984891,0.698854428958111
GINS2,-0.615114566053105,0.46017930701858,5.17741990531421,0.0228822779879131,0.698854428958111
ACOT1,1.67391025215913,1.25763700060845,5.17485989540106,0.022916019477865,0.698854428958111
PTGR1,-0.374728032840591,4.38321273723604,5.1746610312358,0.0229186427087371,0.698854428958111
FUT4,-0.299013721523604,2.98539705662808,5.15266502427592,0.0232107235499767,0.702795600624232
THBD,-0.706901484577807,6.77091845526709,5.14655788852388,0.0232925015983756,0.702795600624232
SAMD13,-0.332759464565983,2.51436618251697,5.14500190451827,0.0233133848297706,0.702795600624232
CCDC51,-0.250313893722528,3.18870266753889,5.14449164759605,0.0233202373354326,0.702795600624232
DHRS11,-0.373067163071024,1.75780976407199,5.13950065946591,0.0233873741328733,0.702795600624232
ABCC1,0.262623816534384,3.7283957682587,5.13176801504126,0.0234917866675828,0.702795600624232
TSKU,1.23904841512847,1.30777343232158,5.12658658659663,0.0235620209578892,0.702795600624232
DNAL4,-0.249678698747451,2.93693186175476,5.12238440808532,0.023619141413434,0.702795600624232
LINC02139,0.579523050415474,0.59291586768008,5.11711894205517,0.0236909179784957,0.702795600624232
TTC7A,0.249863476957879,5.56019573569376,5.11584704325086,0.0237082898537962,0.702795600624232
C1orf43,-0.140928412794801,6.5950882077281,5.10748344945509,0.0238228512417976,0.70422995254225
ZDHHC20,0.242870623729498,5.66630857236922,5.10173658409795,0.0239019023654925,0.704609542863079
NT5DC3,0.563688124138544,-0.0399778956702875,5.09359094928615,0.0240144162810112,0.705724289123319
CLSTN1,0.245738049235713,4.14070574548094,5.0894123825467,0.0240723470167041,0.705724289123319
PHACTR1,-0.282119470155028,6.36043113882195,5.08054735493504,0.0241957304149016,0.707392755701602
DTX4,-0.306686733738325,5.54617899384932,5.07317537269521,0.0242988332547358,0.708460776703831
TLR8,0.330850764240902,5.3252611103834,5.06831109343892,0.0243671134909225,0.708510441995622
ANKRD9,0.277536248783065,3.10194044293572,5.05765675549839,0.0245173657622235,0.710936802293139
SOBP,-0.527011481965139,3.70471762886638,5.05288914782506,0.0245849117960192,0.710958237318577
KLHL5,0.479887947370558,1.76787205996415,5.04229139704501,0.0247357502904364,0.713381719758332
E2F6,-0.308400351257907,2.77349708685754,5.033727025099,0.024858349257218,0.713941737241809
FPGS,0.224262308502851,4.2620288767791,5.02570362249923,0.0249737765697827,0.713941737241809
NMT2,0.483623085203397,0.684975539284212,5.02134448886095,0.0250367216437131,0.713941737241809
LGMN,0.834359035233342,4.80867577264881,5.01982484484126,0.0250587037189984,0.713941737241809
ABCC5,0.332339879243397,2.18783472962893,5.01762199196734,0.0250906041842169,0.713941737241809
MAP7D3,0.250628239818256,4.38263518712014,5.00097402881366,0.0253330582098701,0.718918414585167
SMIM10L1,-0.212051776736061,4.99247036001308,4.98834647430385,0.0255185824859618,0.719694382366244
LGALS12,0.521372139928175,0.452260299413991,4.98514009811653,0.0255659148895931,0.719694382366244
KPNA5,0.339476879675017,2.32824272743588,4.97677024370252,0.025689900550969,0.719694382366244
MTFMT,0.220296019272404,3.78940083644247,4.97203608862473,0.0257603056780785,0.719694382366244
FAM234B,-0.382730022137188,1.29920048899464,4.96866442015307,0.0258105704443867,0.719694382366244
GOLM1,-0.593424352528499,2.70840812458814,4.96666706384203,0.025840395038821,0.719694382366244
CAP1,-0.152289286097286,8.95305850337066,4.95909549269843,0.0259537795021626,0.719694382366244
COX15,-0.188985195832309,5.09999941832836,4.95437563079841,0.0260247209723867,0.719694382366244
SH3GLB2,-0.242295584275041,3.63809156554382,4.95386053626718,0.0260324752394874,0.719694382366244
LIN9,-0.46270687998666,0.636529962334012,4.94282597488176,0.0261991680954774,0.719694382366244
KLHDC7B,0.638782621489168,1.21120510645154,4.93357320776273,0.0263397992535633,0.719694382366244
SOX4,0.391868632358611,5.8028788277881,4.92025612010898,0.0265435818566122,0.719694382366244
VASH1-AS1,0.409106755269827,1.84308523261582,4.91675338923494,0.0265974535511212,0.719694382366244
PDCL,-0.197148519149143,5.84869661323504,4.91315221205111,0.02665295783832,0.719694382366244
CD84,0.362478804424164,4.62709626915823,4.91294895300092,0.0266560942203838,0.719694382366244
SMIM2-AS1,-0.819984369440375,2.28215093328709,4.90291526863583,0.0268113965636756,0.719694382366244
NDUFC2,0.172457822105894,8.07285914835032,4.89985378682147,0.0268589695374644,0.719694382366244
RNF6,-0.21036117876574,4.49896752852712,4.89277282074539,0.0269693386125057,0.719694382366244
EXOC4,0.200766667922158,4.14360102559089,4.88200527831479,0.0271380739169314,0.719694382366244
GSTA4,0.512201934802471,0.57082004220848,4.88181020066406,0.0271411410315284,0.719694382366244
KL,0.658106943804563,1.40193919530352,4.87650948974214,0.0272246197473816,0.719694382366244
MED18,-0.241325585906677,3.26604634303354,4.87010798059152,0.0273257905539359,0.719694382366244
SOD2,0.718735222108421,5.98902754753336,4.86870507141359,0.027348014615272,0.719694382366244
ZNF667-AS1,-1.02845224591768,1.43730742389498,4.865568315609,0.0273977732858331,0.719694382366244
FAAP24,-0.353592706716208,2.35099148347665,4.85889798245395,0.0275038987243945,0.719694382366244
FBXL3,-0.172985833211631,4.69678054452856,4.85437004858509,0.0275761820155621,0.719694382366244
SSH1,0.231635405677922,4.34787518907351,4.84339052129996,0.027752279374064,0.719694382366244
PSMB8-AS1,-0.264516594098318,4.42135960246066,4.84302892692765,0.0277580987372549,0.719694382366244
WDR76,-0.541919067340208,0.532596570376177,4.83948283949137,0.0278152354455583,0.719694382366244
USP9Y,-0.550395610788479,2.5549397032844,4.83880918668105,0.0278261035705971,0.719694382366244
BTN2A2,0.19194622974171,5.09158508586242,4.82985715040348,0.0279709480877124,0.719694382366244
EXOC6,0.236899602520228,4.22159487445946,4.82945475904459,0.0279774772001908,0.719694382366244
B3GAT2,0.428622858717913,1.38738222296683,4.82920242069172,0.0279815723950672,0.719694382366244
P2RX1,-0.581176461236415,3.70727623140039,4.82383517307065,0.0280688252523988,0.719694382366244
RGS2,1.16971671010127,1.41568382430714,4.82301817012905,0.0280821316978133,0.719694382366244
GRAMD1A,0.289007681082234,3.82211308651933,4.81128342512175,0.0282739802645603,0.719694382366244
ENG,0.214671106640216,6.94279892071319,4.80606641951298,0.0283597093831022,0.719694382366244
LRRC25,-0.270397030874047,5.02790164126424,4.80332677575683,0.0284048372305095,0.719694382366244
CENPF,-1.64699247392367,2.51354435939965,4.80176168949134,0.028430651120019,0.719694382366244
PVT1,0.421358061735322,2.1552946503167,4.8002228094503,0.0284560565837237,0.719694382366244
FDFT1,0.328635779611321,6.5006721096963,4.79836926576423,0.028486688224009,0.719694382366244
RWDD2A,0.288394336871184,3.28276120911456,4.79585559638375,0.0285282839383885,0.719694382366244
PARP3,0.266431660715508,3.30752734536691,4.79371751198202,0.0285637143038769,0.719694382366244
LILRB1,0.259759014176142,5.39634833962384,4.79014640451551,0.0286229935879482,0.719694382366244
ALDH1B1,-0.332391890448038,2.26290266769367,4.78882924800896,0.0286448902973945,0.719694382366244
URM1,-0.177771355465735,4.81543174454673,4.78840716392238,0.0286519108081364,0.719694382366244
HOXB4,0.373974803939086,1.96976589778029,4.78741125009597,0.0286684829104987,0.719694382366244
TRAM2-AS1,-0.496227617382842,1.9168095198138,4.78294399410589,0.0287429413441397,0.719694382366244
GIT1,0.258878023659489,3.70797952509247,4.7760726623357,0.0288578632069772,0.719694382366244
NBPF20,0.467938788676406,0.62846887845127,4.76730082159368,0.0290052663591155,0.719694382366244
PRKAR1B,-1.08530300875338,1.4447677041164,4.76682652652914,0.0290132587823223,0.719694382366244
MAX,0.19183163349161,5.18543563925004,4.76626214049963,0.0290227723311987,0.719694382366244
LINC02693,-0.411532333769259,1.07340788897504,4.7638030420276,0.0290642619467186,0.719694382366244
HERC2,0.18176091725337,4.49303734924459,4.76279703074729,0.0290812530466258,0.719694382366244
AKR1C1,1.77728497533775,3.25452526224218,4.76007774321065,0.0291272324381355,0.719694382366244
RASA4,0.773023639736858,1.29582510005852,4.75782000429034,0.0291654652010741,0.719694382366244
ZFAT,0.60273338784034,1.77463127356376,4.75272938008626,0.029251862208912,0.719694382366244
LINC01089,0.465434206285195,2.11098142307853,4.75090968462603,0.029282810333075,0.719694382366244
VMO1,0.489712840275245,7.37714398261133,4.74594884914876,0.0293673541327114,0.720109176682753
ZNF124,-0.260662346569354,4.16048517016325,4.73618237910547,0.029534540576131,0.722543863933762
TCF19,-0.560387366384007,0.810995323649041,4.72724770104229,0.0296883565287601,0.722559606272389
NUFIP1,-0.243294401065181,3.46356161004548,4.72540316968423,0.0297202150632036,0.722559606272389
ZNF24,-0.167570106256299,5.09854678550335,4.72432376239077,0.0297388749809534,0.722559606272389
EMC9,-0.271717663041196,2.90946509555623,4.71589305598984,0.0298850388489529,0.724456909864593
CD68,-0.146429612371357,10.2817859690817,4.70730188191669,0.0300347549899884,0.725822173147635
GIMAP5,0.353836664035533,2.2966977568979,4.70053745159267,0.0301531868339522,0.725822173147635
RFC3,-0.417781856754922,2.01088495265641,4.69719429628898,0.0302118985010569,0.725822173147635
AIFM2,0.618851161658961,1.60525619391855,4.69260615415757,0.0302926683486771,0.725822173147635
P2RY11,0.549253181409642,2.91564822084505,4.69240594860003,0.0302961978961876,0.725822173147635
SLC38A6,0.360394821399507,4.94554902496296,4.6893243449085,0.0303505795010992,0.725822173147635
NFYA,-0.278010689500149,2.96156258162814,4.68231126572439,0.0304747201608212,0.726549520361048
CD2BP2-DT,-0.397745569885358,1.9141009845152,4.67801759233058,0.0305509849112719,0.726549520361048
ANO7,-0.464115273572922,0.756217231940297,4.67606069497275,0.0305858095397246,0.726549520361048
MED1,-0.18658789222491,4.47871307790227,4.66826767826607,0.0307249038908166,0.727272450337823
TANK,-0.183200612398987,5.85053947662378,4.66670232812789,0.0307529226322139,0.727272450337823
ROCK1,-0.162811506717826,7.42488660629726,4.66287146935281,0.0308216049278805,0.727280531358102
RGS14,0.421271149537987,2.82064522392261,4.6588027527246,0.03089472687462,0.727393104866607
SEM1,0.159140661845118,7.86042413366155,4.65495883827555,0.0309639749180583,0.727414174565069
KLHDC4,0.366299226289011,2.92388963954453,4.64566230743663,0.0311321216782397,0.729077022134111
SLC25A45,0.255237317254494,3.78120268163267,4.64347749711406,0.0311717764584684,0.729077022134111
LINC00881,-0.430644798713434,2.22627778706103,4.63543289258246,0.0313182424639459,0.730896351537966
CLCN4,-0.252808061027151,4.18397876045091,4.62471292344843,0.0315145346201651,0.731742695308763
FAHD2A,-0.226728420873762,3.64626937661416,4.62430071126621,0.0315221081664052,0.731742695308763
DLG4,0.405835232957595,1.73374892296736,4.62219710405451,0.031560787177854,0.731742695308763
ZNF468,-0.262832552337757,3.00688110279784,4.61120066482404,0.0317637861344152,0.732535144810897
CENPV,-0.175860389197116,4.83129944667651,4.60955914123265,0.0317942060203495,0.732535144810897
PAQR5,-0.613641836568637,4.45536276486895,4.60849646562465,0.0318139151955947,0.732535144810897
MOSPD2,-0.181702993948812,6.0438577128059,4.60021917414799,0.0319678690876669,0.732535144810897
JUNB,0.606580845276412,7.75957250726173,4.59890626281729,0.0319923599934758,0.732535144810897
TMEM70,0.197382103722425,5.57847198516667,4.59806985813783,0.0320079724052873,0.732535144810897
GGACT,-0.522810064273864,1.43157524085727,4.59296269819206,0.0321034758147793,0.733144183735796
SIL1,0.150151527969439,5.69174167647418,4.57465214026776,0.0324483333522336,0.73655709827509
TMEM230,-0.143729698764429,7.34020225864676,4.57174466093778,0.0325034470214958,0.73655709827509
IQGAP1,-0.158247275117312,8.42343663539707,4.56821976370955,0.0325703954412636,0.73655709827509
MTMR1,0.271606225523837,2.50100941293607,4.56793502125805,0.0325758098390242,0.73655709827509
PLPPR2,0.77350220061144,0.0844616542099525,4.55890126290365,0.0327480761399398,0.73655709827509
SPACA6,0.545222239574958,0.609522711217496,4.55384854069762,0.0328448418986997,0.73655709827509
RNF181,0.131973252521611,7.41475814978598,4.54314951075057,0.0330507280914331,0.73655709827509
BIN2,-0.312547945574055,5.12144565787492,4.54260644761871,0.0330612143710186,0.73655709827509
LINC02361,-0.524077346734233,0.0896769397383635,4.54121875833147,0.0330880257491861,0.73655709827509
RBM11,-0.688260455408645,2.29753985972448,4.54038339499559,0.0331041766524934,0.73655709827509
PBX2,0.243971282464176,2.88666195833765,4.54012752937315,0.0331091252019336,0.73655709827509
OMA1,-0.247269956347398,4.2175436139276,4.53883525477797,0.0331341301469941,0.73655709827509
CDK2AP1,0.22208086897267,5.11045629840543,4.53521001333048,0.0332043823061827,0.73655709827509
SMIM10,-0.299080572194461,2.85354867058583,4.53175313323124,0.0332715167700634,0.73655709827509
TNFSF10,0.627575887017567,5.66950406699253,4.53074575117694,0.033291107336057,0.73655709827509
SWI5,-0.271713230987004,3.59156422208221,4.51905875024253,0.0335192673243678,0.740066478974943
MIOS,-0.250777909833429,2.9414850325657,4.50276358894792,0.0338401206818849,0.743914871618467
TTLL5,0.402945644156517,2.06596768392145,4.49826110080016,0.0339293398096097,0.743914871618467
RHOU,0.275544788556338,4.68393264550162,4.49217429916181,0.0340503438846171,0.743914871618467
SPG7,0.238627184990991,4.06402522050818,4.49149030056466,0.0340639697634471,0.743914871618467
KDM7A,0.552471495203301,0.927060588014362,4.49082229423877,0.0340772825620164,0.743914871618467
HERC4,0.185942449665756,5.12452605709198,4.48647221078257,0.0341641091402739,0.743914871618467
ETV7,1.15901855172833,0.728521537945487,4.48553252711569,0.0341828953412357,0.743914871618467
CEP89,-0.309058835149793,2.95939202141476,4.47682229950021,0.0343575454003452,0.746189792143824
SLC46A3,0.231486642777668,4.57188389769453,4.47296082777871,0.0344352705232993,0.746354682095623
NECAP1,-0.208761179133333,3.82036274322556,4.46409210136729,0.0346144802312028,0.746906387933802
NFKB2,0.404322148532132,0.879038709665548,4.46133558479028,0.0346703793821134,0.746906387933802
RTL6,-0.311356477570337,1.9789538670355,4.46129123961937,0.0346712794248542,0.746906387933802
IL7R,0.491679781915399,7.52592871295072,4.45581837850614,0.0347825460150823,0.747789605439406
PIP5K1C,0.210998033625136,4.64198660862702,4.44424680481372,0.0350190342641145,0.751149760842789
NDUFA1,0.17429672897538,8.85320137559306,4.44127662141996,0.0350800066847271,0.751149760842789
ZNF813,-0.324951484953885,1.85648787155224,4.43135152019937,0.0352845575034368,0.751780844460083
PAG1,-0.326979454102182,6.47531794866272,4.42695805266599,0.0353755024258473,0.751780844460083
PPIL1,-0.249878190626597,3.49157109911027,4.41887760846553,0.035543408704461,0.751780844460083
