,NGenes,Direction,PValue,FDR
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,67,Down,0.000197638745365123,0.29744631177451
REACTOME_CHOLESTEROL_BIOSYNTHESIS,24,Up,0.00086267219504607,0.542674027350834
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,4,Down,0.00116624124478865,0.542674027350834
REACTOME_EICOSANOIDS,1,Down,0.00187568190194271,0.542674027350834
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,41,Up,0.00237703011202657,0.542674027350834
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,108,Down,0.00260388945355642,0.542674027350834
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,2,Down,0.00341106536027412,0.542674027350834
REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION,2,Up,0.00381150491655863,0.542674027350834
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,90,Down,0.00381958654421496,0.542674027350834
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,90,Down,0.00382049147882212,0.542674027350834
REACTOME_COMPLEX_I_BIOGENESIS,49,Down,0.00396638823977353,0.542674027350834
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,7,Down,0.00498215029773314,0.623386168014435
REACTOME_SNRNP_ASSEMBLY,54,Down,0.00545892065695971,0.623386168014435
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,18,Up,0.00631841908753914,0.623386168014435
REACTOME_LYSINE_CATABOLISM,8,Down,0.00698021773684676,0.623386168014435
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,2,Up,0.00721852470918314,0.623386168014435
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,10,Up,0.00802955927578852,0.623386168014435
REACTOME_RA_BIOSYNTHESIS_PATHWAY,11,Up,0.00862857356919502,0.623386168014435
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,47,Down,0.00891180071555635,0.623386168014435
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,15,Down,0.00912438186366606,0.623386168014435
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,5,Up,0.00926148706557984,0.623386168014435
REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Up,0.00956373575885907,0.623386168014435
REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,4,Down,0.00978887577063582,0.623386168014435
REACTOME_CD22_MEDIATED_BCR_REGULATION,3,Up,0.00994104188195778,0.623386168014435
REACTOME_TIE2_SIGNALING,14,Up,0.0104288029318164,0.62781393649535
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,6,Up,0.0116114761624572,0.672125831711467
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,10,Down,0.0128281671285498,0.679161598525362
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,4,Down,0.0129700802351239,0.679161598525362
REACTOME_NADE_MODULATES_DEATH_SIGNALLING,4,Down,0.0130868347888608,0.679161598525362
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,6,Up,0.0139862587081429,0.687577813015326
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,46,Down,0.0145078459285186,0.687577813015326
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS,3,Down,0.0146195946953425,0.687577813015326
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,54,Up,0.0174572665536189,0.747639169174758
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,7,Up,0.0188842460461414,0.747639169174758
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,8,Down,0.0191276082347264,0.747639169174758
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,5,Down,0.0193308246969502,0.747639169174758
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,6,Up,0.0198209540590898,0.747639169174758
REACTOME_AMYLOID_FIBER_FORMATION,32,Down,0.0200083092808863,0.747639169174758
REACTOME_SERINE_BIOSYNTHESIS,6,Down,0.020094075841567,0.747639169174758
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,23,Down,0.0204275606014239,0.747639169174758
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,7,Down,0.0210715361585558,0.747639169174758
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE,5,Down,0.022768684368616,0.747639169174758
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,16,Down,0.0229153496468994,0.747639169174758
REACTOME_P2Y_RECEPTORS,6,Down,0.0232800091544334,0.747639169174758
REACTOME_METABOLISM_OF_STEROIDS,103,Up,0.0234809518311948,0.747639169174758
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,15,Down,0.0235741856217347,0.747639169174758
REACTOME_IRS_ACTIVATION,3,Down,0.0240955750453512,0.747639169174758
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,9,Down,0.0241278941377317,0.747639169174758
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,12,Down,0.0243417403917363,0.747639169174758
REACTOME_OAS_ANTIVIRAL_RESPONSE,8,Up,0.0248458187269545,0.74785914368133
